onset	duration	lrdiff
38.36	0.04	-0.00035096
38.40	0.04	-0.00058386
38.44	0.04	0.00007091
38.48	0.04	0.00000141
38.52	0.04	0.00008208
38.56	0.04	0.00029722
38.60	0.04	-0.00022523
38.64	0.04	0.00116446
38.68	0.04	0.00002447
38.72	0.04	0.00039923
38.76	0.04	0.00082584
38.80	0.04	0.00018850
38.84	0.04	0.00028204
38.88	0.04	0.00128229
38.92	0.04	-0.00036494
38.96	0.04	0.00081976
39.00	0.04	0.00040164
39.04	0.04	0.00049100
39.08	0.04	0.00141279
39.12	0.04	0.00005040
39.16	0.04	0.00023776
39.20	0.04	0.00026031
39.24	0.04	0.00045175
39.28	0.04	0.00031246
39.32	0.04	0.00024038
39.36	0.04	0.00068909
39.40	0.04	0.00042950
39.44	0.04	0.00058318
39.48	0.04	0.00046709
39.52	0.04	0.00052603
39.56	0.04	0.00075092
39.60	0.04	0.00114853
39.64	0.04	0.00132941
39.68	0.04	0.00079131
39.72	0.04	0.00105073
39.76	0.04	0.00089187
39.80	0.04	0.00042928
39.84	0.04	0.00037797
39.88	0.04	0.00116737
39.92	0.04	0.00095277
39.96	0.04	0.00142444
40.00	0.04	0.00094580
40.04	0.04	0.00098161
40.08	0.04	0.00065648
40.12	0.04	0.00032625
40.16	0.04	0.00084778
40.20	0.04	0.00097667
40.24	0.04	0.00132832
40.28	0.04	-0.00079727
40.32	0.04	0.00004153
40.36	0.04	0.00012605
40.40	0.04	-0.00025325
40.44	0.04	0.00136370
40.48	0.04	0.00072829
40.52	0.04	-0.00002199
40.56	0.04	-0.00029192
40.60	0.04	-0.00007313
40.64	0.04	0.00026316
40.68	0.04	-0.00010935
40.72	0.04	0.00014811
40.76	0.04	0.00008667
40.80	0.04	0.00004472
40.84	0.04	-0.00017940
40.88	0.04	-0.00064937
40.92	0.04	0.00034739
40.96	0.04	-0.00014669
41.00	0.04	0.00036326
41.04	0.04	-0.00041584
41.08	0.04	0.00019567
41.12	0.04	-0.00008648
41.16	0.04	0.00024736
41.20	0.04	0.00000916
41.24	0.04	0.00030879
41.28	0.04	0.00003156
41.32	0.04	-0.00045784
41.36	0.04	0.00073297
41.40	0.04	0.00011759
41.44	0.04	-0.00036712
41.48	0.04	-0.00033250
41.52	0.04	-0.00002352
41.56	0.04	-0.00017028
41.60	0.04	0.00097268
41.64	0.04	0.00064007
41.68	0.04	-0.00022610
41.72	0.04	0.00059699
41.76	0.04	0.00013268
41.80	0.04	0.00021803
41.84	0.04	-0.00008030
41.88	0.04	0.00001781
41.92	0.04	-0.00074181
41.96	0.04	-0.00157640
42.00	0.04	-0.00148586
42.04	0.04	-0.00036647
42.08	0.04	0.00011118
42.12	0.04	-0.00274816
42.16	0.04	-0.00450820
42.20	0.04	-0.00142801
42.24	0.04	-0.00332030
42.28	0.04	-0.00437237
42.32	0.04	-0.00514065
42.36	0.04	-0.00570105
42.40	0.04	-0.00458878
42.44	0.04	0.00034768
42.48	0.04	-0.00421845
42.52	0.04	-0.00174828
42.56	0.04	-0.00044029
42.60	0.04	-0.00497142
42.64	0.04	-0.00617990
42.68	0.04	-0.00392511
42.72	0.04	-0.00295691
42.76	0.04	-0.00272048
42.80	0.04	-0.00121964
42.84	0.04	-0.00059755
42.88	0.04	-0.00015190
42.92	0.04	0.00229828
42.96	0.04	0.00265842
43.00	0.04	0.00403766
43.04	0.04	0.00308565
43.08	0.04	0.00066664
43.12	0.04	0.00118223
43.16	0.04	0.00298249
43.20	0.04	0.00157456
43.24	0.04	0.00162591
43.28	0.04	0.00110382
43.32	0.04	0.00187433
43.36	0.04	0.00373299
43.40	0.04	0.00179902
43.44	0.04	0.00174976
43.48	0.04	0.00401596
43.52	0.04	0.00328629
43.56	0.04	0.00310065
43.60	0.04	0.00430242
43.64	0.04	0.00289121
43.68	0.04	0.00068231
43.72	0.04	0.00177252
43.76	0.04	0.00252801
43.80	0.04	0.00240321
43.84	0.04	0.00088461
43.88	0.04	0.00149392
43.92	0.04	0.00057878
43.96	0.04	-0.00015776
44.00	0.04	0.00036768
44.04	0.04	0.00004630
44.08	0.04	-0.00102632
44.12	0.04	-0.00071219
44.16	0.04	-0.00017610
44.20	0.04	0.00095417
44.24	0.04	0.00133912
44.28	0.04	0.00197262
44.32	0.04	0.00171187
44.36	0.04	0.00040674
44.40	0.04	-0.00041519
44.44	0.04	0.00029726
44.48	0.04	-0.00101594
44.52	0.04	-0.00185378
44.56	0.04	0.00073483
44.60	0.04	0.00240949
44.64	0.04	0.00201609
44.68	0.04	0.00187726
44.72	0.04	0.00107616
44.76	0.04	0.00161566
44.80	0.04	0.00123863
44.84	0.04	0.00019698
44.88	0.04	-0.00168699
44.92	0.04	-0.00249455
44.96	0.04	-0.00155514
45.00	0.04	-0.00069052
45.04	0.04	-0.00099410
45.08	0.04	-0.00016513
45.12	0.04	-0.00139711
45.16	0.04	-0.00050581
45.20	0.04	0.00069997
45.24	0.04	0.00278942
45.28	0.04	0.00348835
45.32	0.04	0.00218019
45.36	0.04	0.00328877
45.40	0.04	0.00439418
45.44	0.04	0.00399126
45.48	0.04	0.00307429
45.52	0.04	0.00254129
45.56	0.04	0.00111160
45.60	0.04	-0.00019590
45.64	0.04	-0.00031373
45.68	0.04	-0.00086556
45.72	0.04	-0.00022049
45.76	0.04	0.00001553
45.80	0.04	0.00112335
45.84	0.04	0.00051890
45.88	0.04	-0.00024561
45.92	0.04	0.00103523
45.96	0.04	0.00053729
46.00	0.04	-0.00092905
46.04	0.04	-0.00046347
46.08	0.04	-0.00007204
46.12	0.04	0.00049592
46.16	0.04	0.00115967
46.20	0.04	0.00070843
46.24	0.04	0.00000284
46.28	0.04	-0.00038889
46.32	0.04	0.00111031
46.36	0.04	0.00097471
46.40	0.04	0.00086606
46.44	0.04	0.00099497
46.48	0.04	0.00088456
46.52	0.04	0.00136249
46.56	0.04	0.00136590
46.60	0.04	0.00162257
46.64	0.04	0.00155003
46.68	0.04	0.00083682
46.72	0.04	0.00071655
46.76	0.04	0.00120819
46.80	0.04	0.00202245
46.84	0.04	0.00268339
46.88	0.04	0.00324557
46.92	0.04	0.00407164
46.96	0.04	0.00469634
47.00	0.04	0.00461510
47.04	0.04	0.00290375
47.08	0.04	0.00133885
47.12	0.04	0.00163624
47.16	0.04	0.00137903
47.20	0.04	0.00093579
47.24	0.04	0.00163510
47.28	0.04	0.00152940
47.32	0.04	0.00127354
47.36	0.04	0.00197111
47.40	0.04	0.00132282
47.44	0.04	0.00059363
47.48	0.04	0.00210267
47.52	0.04	0.00184567
47.56	0.04	0.00143577
47.60	0.04	0.00108498
47.64	0.04	0.00221477
47.68	0.04	0.00360560
47.72	0.04	0.00279636
47.76	0.04	0.00507765
47.80	0.04	0.00615891
47.84	0.04	0.00542613
47.88	0.04	0.00441448
47.92	0.04	0.00330700
47.96	0.04	0.00171693
48.00	0.04	0.00124045
48.04	0.04	0.00078431
48.08	0.04	0.00075729
48.12	0.04	0.00107037
48.16	0.04	0.00077552
48.20	0.04	0.00106572
48.24	0.04	0.00103934
48.28	0.04	0.00070914
48.32	0.04	0.00153187
48.36	0.04	0.00121437
48.40	0.04	0.00120149
48.44	0.04	0.00177252
48.48	0.04	0.00252211
48.52	0.04	0.00233377
48.56	0.04	0.00200963
48.60	0.04	0.00275227
48.64	0.04	0.00335326
48.68	0.04	0.00548014
48.72	0.04	0.00819566
48.76	0.04	0.01042817
48.80	0.04	0.01024868
48.84	0.04	0.00903987
48.88	0.04	0.00734373
48.92	0.04	0.00551664
48.96	0.04	0.00723436
49.00	0.04	0.01197329
49.04	0.04	0.00935640
49.08	0.04	0.00631847
49.12	0.04	0.01103009
49.16	0.04	0.01462730
49.20	0.04	0.00951111
49.24	0.04	0.00458779
49.28	0.04	0.00359201
49.32	0.04	0.00428717
49.36	0.04	0.00404191
49.40	0.04	0.00657396
49.44	0.04	0.00855249
49.48	0.04	0.00812997
49.52	0.04	0.00973292
49.56	0.04	0.01039540
49.60	0.04	0.00993070
49.64	0.04	0.00891067
49.68	0.04	0.00768643
49.72	0.04	0.00651687
49.76	0.04	0.00487076
49.80	0.04	0.00137472
49.84	0.04	0.00081379
49.88	0.04	0.00215747
49.92	0.04	0.00221370
49.96	0.04	0.00127197
50.00	0.04	0.00126961
50.04	0.04	0.00014033
50.08	0.04	-0.00075324
50.12	0.04	-0.00000961
50.16	0.04	0.00185189
50.20	0.04	0.00232061
50.24	0.04	0.00528167
50.28	0.04	0.00193299
50.32	0.04	0.00259024
50.36	0.04	0.00021710
50.40	0.04	0.00190713
50.44	0.04	0.00339362
50.48	0.04	0.00435928
50.52	0.04	0.00531054
50.56	0.04	0.00614497
50.60	0.04	0.00802433
50.64	0.04	0.00488451
50.68	0.04	0.00433935
50.72	0.04	0.00356836
50.76	0.04	0.00490995
50.80	0.04	0.00437834
50.84	0.04	0.00382704
50.88	0.04	0.00248481
50.92	0.04	0.00368041
50.96	0.04	0.00366700
51.00	0.04	0.00281259
51.04	0.04	0.00418306
51.08	0.04	0.00421887
51.12	0.04	0.00412757
51.16	0.04	0.00369617
51.20	0.04	0.00329431
51.24	0.04	0.00216618
51.28	0.04	0.00260962
51.32	0.04	0.00362982
51.36	0.04	0.00248801
51.40	0.04	0.00226360
51.44	0.04	0.00201331
51.48	0.04	0.00198466
51.52	0.04	0.00124313
51.56	0.04	0.00065582
51.60	0.04	0.00038944
51.64	0.04	-0.00032337
51.68	0.04	-0.00039955
51.72	0.04	0.00143907
51.76	0.04	0.00218318
51.80	0.04	0.00386943
51.84	0.04	0.00380944
51.88	0.04	0.00085511
51.92	0.04	-0.00030387
51.96	0.04	-0.00001199
52.00	0.04	-0.00043144
52.04	0.04	-0.00068615
52.08	0.04	-0.00030397
52.12	0.04	-0.00097375
52.16	0.04	-0.00084872
52.20	0.04	-0.00072361
52.24	0.04	-0.00155181
52.28	0.04	-0.00042958
52.32	0.04	-0.00015143
52.36	0.04	-0.00023048
52.40	0.04	-0.00067811
52.44	0.04	0.00019909
52.48	0.04	0.00108495
52.52	0.04	0.00100031
52.56	0.04	0.00045133
52.60	0.04	0.00102217
52.64	0.04	0.00128667
52.68	0.04	0.00151551
52.72	0.04	0.00118168
52.76	0.04	0.00097989
52.80	0.04	0.00050693
52.84	0.04	0.00056108
52.88	0.04	0.00025359
52.92	0.04	-0.00017505
52.96	0.04	0.00029306
53.00	0.04	-0.00006675
53.04	0.04	-0.00001285
53.08	0.04	0.00017556
53.12	0.04	0.00003672
53.16	0.04	-0.00000700
53.20	0.04	-0.00030941
53.24	0.04	-0.00001744
53.28	0.04	-0.00011270
53.32	0.04	-0.00020322
53.36	0.04	-0.00089971
53.40	0.04	-0.00075226
53.44	0.04	-0.00028142
53.48	0.04	-0.00045910
53.52	0.04	0.00023350
53.56	0.04	0.00156829
53.60	0.04	0.00317995
53.64	0.04	0.00235126
53.68	0.04	-0.00023792
53.72	0.04	-0.00179843
53.76	0.04	-0.00097438
53.80	0.04	0.00061133
53.84	0.04	0.00083875
53.88	0.04	0.00055528
53.92	0.04	-0.00134504
53.96	0.04	-0.00054588
54.00	0.04	0.00036017
54.04	0.04	0.00066540
54.08	0.04	0.00065912
54.12	0.04	0.00114032
54.16	0.04	-0.00210214
54.20	0.04	-0.00052789
54.24	0.04	0.00105522
54.28	0.04	-0.00014793
54.32	0.04	-0.00067953
54.36	0.04	-0.00000416
54.40	0.04	-0.00075397
54.44	0.04	-0.00136755
54.48	0.04	-0.00072176
54.52	0.04	0.00011084
54.56	0.04	0.00107740
54.60	0.04	0.00206312
54.64	0.04	0.00269155
54.68	0.04	0.00195785
54.72	0.04	0.00118922
54.76	0.04	0.00044564
54.80	0.04	-0.00015824
54.84	0.04	-0.00070525
54.88	0.04	-0.00101897
54.92	0.04	-0.00079719
54.96	0.04	0.00054450
55.00	0.04	0.00158484
55.04	0.04	0.00047598
55.08	0.04	-0.00040029
55.12	0.04	-0.00027152
55.16	0.04	-0.00071100
55.20	0.04	-0.00065475
55.24	0.04	-0.00079844
55.28	0.04	-0.00106095
55.32	0.04	-0.00059467
55.36	0.04	-0.00063019
55.40	0.04	0.00038602
55.44	0.04	0.00092846
55.48	0.04	-0.00036890
55.52	0.04	-0.00122343
55.56	0.04	-0.00098385
55.60	0.04	-0.00097068
55.64	0.04	-0.00137383
55.68	0.04	-0.00170241
55.72	0.04	-0.00150915
55.76	0.04	-0.00176096
55.80	0.04	-0.00170439
55.84	0.04	-0.00080579
55.88	0.04	-0.00117966
55.92	0.04	0.00019384
55.96	0.04	-0.00028909
56.00	0.04	-0.00165328
56.04	0.04	0.00073989
56.08	0.04	0.00202387
56.12	0.04	0.00207305
56.16	0.04	0.00046650
56.20	0.04	0.00055414
56.24	0.04	-0.00096150
56.28	0.04	-0.00305961
56.32	0.04	-0.00271526
56.36	0.04	-0.00001631
56.40	0.04	-0.00031685
56.44	0.04	-0.00064121
56.48	0.04	-0.00173395
56.52	0.04	-0.00042414
56.56	0.04	-0.00274963
56.60	0.04	-0.00125236
56.64	0.04	0.00091935
56.68	0.04	0.00055157
56.72	0.04	-0.00044013
56.76	0.04	0.00089366
56.80	0.04	0.00132728
56.84	0.04	0.00080359
56.88	0.04	0.00046291
56.92	0.04	0.00204340
56.96	0.04	0.00086511
57.00	0.04	0.00124826
57.04	0.04	0.00131268
57.08	0.04	-0.00085956
57.12	0.04	-0.00061050
57.16	0.04	-0.00049265
57.20	0.04	0.00108236
57.24	0.04	0.00162993
57.28	0.04	0.00303543
57.32	0.04	0.00299706
57.36	0.04	0.00224072
57.40	0.04	0.00230958
57.44	0.04	0.00201101
57.48	0.04	0.00216893
57.52	0.04	0.00161696
57.56	0.04	0.00053913
57.60	0.04	-0.00032769
57.64	0.04	-0.00032183
57.68	0.04	0.00037001
57.72	0.04	-0.00063671
57.76	0.04	-0.00153354
57.80	0.04	-0.00236845
57.84	0.04	-0.00085093
57.88	0.04	-0.00056069
57.92	0.04	0.00061778
57.96	0.04	0.00079404
58.00	0.04	0.00132056
58.04	0.04	0.00015053
58.08	0.04	-0.00120413
58.12	0.04	-0.00131413
58.16	0.04	-0.00003133
58.20	0.04	0.00035751
58.24	0.04	-0.00143110
58.28	0.04	0.00003276
58.32	0.04	0.00125488
58.36	0.04	0.00151874
58.40	0.04	0.00170471
58.44	0.04	0.00130424
58.48	0.04	0.00168519
58.52	0.04	0.00053047
58.56	0.04	0.00036159
58.60	0.04	-0.00034826
58.64	0.04	0.00011850
58.68	0.04	0.00100179
58.72	0.04	0.00077722
58.76	0.04	0.00017368
58.80	0.04	0.00132043
58.84	0.04	0.00036772
58.88	0.04	0.00028078
58.92	0.04	0.00028910
58.96	0.04	0.00016926
59.00	0.04	-0.00063043
59.04	0.04	-0.00025284
59.08	0.04	0.00003775
59.12	0.04	0.00044249
59.16	0.04	-0.00001637
59.20	0.04	-0.00026054
59.24	0.04	-0.00081324
59.28	0.04	0.00044714
59.32	0.04	0.00070097
59.36	0.04	0.00067425
59.40	0.04	0.00033782
59.44	0.04	0.00112590
59.48	0.04	0.00136259
59.52	0.04	0.00175086
59.56	0.04	0.00157496
59.60	0.04	0.00100226
59.64	0.04	0.00087629
59.68	0.04	0.00076841
59.72	0.04	0.00085179
59.76	0.04	0.00109881
59.80	0.04	0.00140269
59.84	0.04	0.00086650
59.88	0.04	0.00047413
59.92	0.04	0.00035430
59.96	0.04	-0.00025370
60.00	0.04	-0.00034691
60.04	0.04	-0.00019597
60.08	0.04	0.00014146
60.12	0.04	0.00085561
60.16	0.04	0.00062861
60.20	0.04	0.00012231
60.24	0.04	0.00035919
60.28	0.04	0.00071378
60.32	0.04	0.00041173
60.36	0.04	-0.00000211
60.40	0.04	-0.00037409
60.44	0.04	0.00088106
60.48	0.04	-0.00062726
60.52	0.04	-0.00063835
60.56	0.04	0.00046395
60.60	0.04	0.00094989
60.64	0.04	0.00060724
60.68	0.04	-0.00033896
60.72	0.04	-0.00073940
60.76	0.04	0.00030570
60.80	0.04	-0.00050222
60.84	0.04	-0.00177806
60.88	0.04	-0.00108775
60.92	0.04	0.00035303
60.96	0.04	0.00204740
61.00	0.04	0.00240649
61.04	0.04	0.00166143
61.08	0.04	0.00028775
61.12	0.04	0.00026533
61.16	0.04	0.00031391
61.20	0.04	-0.00039609
61.24	0.04	0.00037090
61.28	0.04	0.00082563
61.32	0.04	0.00111233
61.36	0.04	0.00121030
61.40	0.04	-0.00089618
61.44	0.04	-0.00084376
61.48	0.04	-0.00091351
61.52	0.04	-0.00068801
61.56	0.04	0.00011822
61.60	0.04	0.00064256
61.64	0.04	-0.00093209
61.68	0.04	0.00045029
61.72	0.04	0.00143191
61.76	0.04	0.00191644
61.80	0.04	0.00110260
61.84	0.04	0.00175678
61.88	0.04	0.00006740
61.92	0.04	-0.00312739
61.96	0.04	-0.00235733
62.00	0.04	-0.00030425
62.04	0.04	0.00046122
62.08	0.04	0.00135109
62.12	0.04	0.00117610
62.16	0.04	0.00226493
62.20	0.04	0.00147669
62.24	0.04	0.00106921
62.28	0.04	0.00238905
62.32	0.04	-0.00014971
62.36	0.04	0.00288362
62.40	0.04	0.00138213
62.44	0.04	0.00049321
62.48	0.04	-0.00126278
62.52	0.04	0.00305983
62.56	0.04	0.00135314
62.60	0.04	0.00259869
62.64	0.04	0.00466068
62.68	0.04	0.00392087
62.72	0.04	0.00027751
62.76	0.04	-0.00170428
62.80	0.04	0.00123069
62.84	0.04	0.00713276
62.88	0.04	0.00013035
62.92	0.04	0.00226004
62.96	0.04	-0.00132101
63.00	0.04	0.00124873
63.04	0.04	0.00069605
63.08	0.04	-0.00040988
63.12	0.04	0.00024019
63.16	0.04	-0.00193638
63.20	0.04	0.00472296
63.24	0.04	0.00671502
63.28	0.04	0.00579718
63.32	0.04	0.00904750
63.36	0.04	0.00860023
63.40	0.04	0.00807505
63.44	0.04	0.00450870
63.48	0.04	0.00652205
63.52	0.04	0.00732819
63.56	0.04	0.01085761
63.60	0.04	0.00798799
63.64	0.04	0.00200977
63.68	0.04	0.00083266
63.72	0.04	0.00403160
63.76	0.04	0.00560565
63.80	0.04	0.00478581
63.84	0.04	0.00817308
63.88	0.04	0.00327683
63.92	0.04	-0.00266882
63.96	0.04	0.00671932
64.00	0.04	0.01420545
64.04	0.04	0.00879114
64.08	0.04	-0.00330448
64.12	0.04	0.00721078
64.16	0.04	0.00094680
64.20	0.04	0.00202193
64.24	0.04	-0.00168694
64.28	0.04	0.00694554
64.32	0.04	0.00433296
64.36	0.04	-0.00107118
64.40	0.04	-0.00344611
64.44	0.04	0.00129109
64.48	0.04	0.00293738
64.52	0.04	0.01109218
64.56	0.04	0.00836304
64.60	0.04	0.00842501
64.64	0.04	0.00327441
64.68	0.04	0.00537330
64.72	0.04	0.00334567
64.76	0.04	0.00049558
64.80	0.04	0.00147244
64.84	0.04	0.00632618
64.88	0.04	0.00562104
64.92	0.04	0.00341344
64.96	0.04	0.00089915
65.00	0.04	-0.00077467
65.04	0.04	0.00500822
65.08	0.04	-0.00001215
65.12	0.04	0.00512900
65.16	0.04	-0.00479091
65.20	0.04	-0.00001741
65.24	0.04	0.00028380
65.28	0.04	-0.00593074
65.32	0.04	-0.00175658
65.36	0.04	0.00444957
65.40	0.04	0.00344572
65.44	0.04	-0.00106375
65.48	0.04	-0.00054133
65.52	0.04	0.00254633
65.56	0.04	-0.00101899
65.60	0.04	-0.00814739
65.64	0.04	-0.00597808
65.68	0.04	-0.00688460
65.72	0.04	-0.00529991
65.76	0.04	-0.00305896
65.80	0.04	-0.00186947
65.84	0.04	-0.00414990
65.88	0.04	-0.00588765
65.92	0.04	-0.00308619
65.96	0.04	-0.00119728
66.00	0.04	-0.00200277
66.04	0.04	-0.00270944
66.08	0.04	-0.00438566
66.12	0.04	-0.00557382
66.16	0.04	-0.00478725
66.20	0.04	-0.00200099
66.24	0.04	0.00193613
66.28	0.04	-0.00068557
66.32	0.04	-0.00300129
66.36	0.04	0.00324143
66.40	0.04	0.00765508
66.44	0.04	0.00292428
66.48	0.04	0.00090103
66.52	0.04	0.00352143
66.56	0.04	0.00359264
66.60	0.04	0.00011587
66.64	0.04	-0.00110716
66.68	0.04	0.00246982
66.72	0.04	0.00111713
66.76	0.04	-0.00142060
66.80	0.04	0.00183013
66.84	0.04	-0.00156380
66.88	0.04	-0.00086706
66.92	0.04	-0.00197103
66.96	0.04	0.00169122
67.00	0.04	0.00375574
67.04	0.04	-0.00341763
67.08	0.04	-0.00344422
67.12	0.04	-0.00278652
67.16	0.04	-0.00268853
67.20	0.04	-0.00158386
67.24	0.04	0.00011201
67.28	0.04	-0.00453507
67.32	0.04	-0.00239703
67.36	0.04	-0.00377244
67.40	0.04	-0.00036507
67.44	0.04	0.00089731
67.48	0.04	0.00180002
67.52	0.04	-0.00185500
67.56	0.04	-0.00149869
67.60	0.04	-0.00221556
67.64	0.04	-0.00099588
67.68	0.04	0.00018702
67.72	0.04	-0.00072921
67.76	0.04	-0.00117207
67.80	0.04	0.00020255
67.84	0.04	-0.00090902
67.88	0.04	-0.00302964
67.92	0.04	-0.00111702
67.96	0.04	0.00084654
68.00	0.04	-0.00129059
68.04	0.04	-0.00193987
68.08	0.04	-0.00324674
68.12	0.04	-0.00122019
68.16	0.04	-0.00182442
68.20	0.04	-0.00132846
68.24	0.04	-0.00066720
68.28	0.04	-0.00126022
68.32	0.04	-0.00037862
68.36	0.04	-0.00020657
68.40	0.04	0.00056262
68.44	0.04	0.00043578
68.48	0.04	-0.00053947
68.52	0.04	-0.00078820
68.56	0.04	-0.00051080
68.60	0.04	-0.00011994
68.64	0.04	-0.00015647
68.68	0.04	0.00000190
68.72	0.04	0.00100122
68.76	0.04	-0.00030093
68.80	0.04	0.00027657
68.84	0.04	0.00002874
68.88	0.04	-0.00032412
68.92	0.04	-0.00055460
68.96	0.04	-0.00162622
69.00	0.04	-0.00008356
69.04	0.04	-0.00052505
69.08	0.04	-0.00107808
69.12	0.04	0.00014819
69.16	0.04	0.00065820
69.20	0.04	-0.00074101
69.24	0.04	-0.00130151
69.28	0.04	-0.00168112
69.32	0.04	-0.00152613
69.36	0.04	-0.00096827
69.40	0.04	-0.00064425
69.44	0.04	-0.00025750
69.48	0.04	0.00054525
69.52	0.04	0.00066379
69.56	0.04	-0.00079004
69.60	0.04	-0.00143033
69.64	0.04	-0.00045140
69.68	0.04	-0.00039380
69.72	0.04	-0.00012867
69.76	0.04	-0.00004045
69.80	0.04	0.00111538
69.84	0.04	0.00088249
69.88	0.04	-0.00074547
69.92	0.04	-0.00095858
69.96	0.04	-0.00072837
70.00	0.04	-0.00062819
70.04	0.04	-0.00116969
70.08	0.04	-0.00080581
70.12	0.04	-0.00043766
70.16	0.04	-0.00118217
70.20	0.04	-0.00113878
70.24	0.04	-0.00096390
70.28	0.04	-0.00084157
70.32	0.04	-0.00083765
70.36	0.04	-0.00070365
70.40	0.04	-0.00009597
70.44	0.04	-0.00012988
70.48	0.04	-0.00046450
70.52	0.04	0.00026405
70.56	0.04	0.00065310
70.60	0.04	0.00053296
70.64	0.04	-0.00031705
70.68	0.04	-0.00063862
70.72	0.04	-0.00092552
70.76	0.04	-0.00030170
70.80	0.04	-0.00017104
70.84	0.04	-0.00003704
70.88	0.04	-0.00008431
70.92	0.04	-0.00005905
70.96	0.04	-0.00004487
71.00	0.04	0.00005324
71.04	0.04	-0.00006736
71.08	0.04	-0.00009385
71.12	0.04	-0.00004411
71.16	0.04	-0.00025484
71.20	0.04	-0.00011692
71.24	0.04	0.00000256
71.28	0.04	0.00007472
71.32	0.04	0.00012313
71.36	0.04	-0.00007330
71.40	0.04	-0.00000066
71.44	0.04	0.00007063
71.48	0.04	-0.00017000
71.52	0.04	-0.00009517
71.56	0.04	-0.00012671
71.60	0.04	-0.00001171
71.64	0.04	-0.00009716
71.68	0.04	-0.00001078
71.72	0.04	-0.00014624
71.76	0.04	0.00011061
71.80	0.04	0.00065130
71.84	0.04	0.00101984
71.88	0.04	0.00060814
71.92	0.04	0.00044600
71.96	0.04	-0.00003701
72.00	0.04	-0.00025243
72.04	0.04	0.00008686
72.08	0.04	0.00047903
72.12	0.04	0.00036126
72.16	0.04	0.00025702
72.20	0.04	0.00005965
72.24	0.04	0.00016569
72.28	0.04	0.00035092
72.32	0.04	0.00024457
72.36	0.04	-0.00001447
72.40	0.04	0.00001987
72.44	0.04	-0.00026925
72.48	0.04	-0.00016260
72.52	0.04	0.00022153
72.56	0.04	0.00018128
72.60	0.04	0.00055469
72.64	0.04	0.00028591
72.68	0.04	0.00038480
72.72	0.04	-0.00000312
72.76	0.04	-0.00012454
72.80	0.04	-0.00041456
72.84	0.04	-0.00040461
72.88	0.04	-0.00000989
72.92	0.04	0.00007259
72.96	0.04	0.00003141
73.00	0.04	0.00003090
73.04	0.04	0.00001088
73.08	0.04	0.00001691
73.12	0.04	-0.00000445
73.16	0.04	-0.00004236
73.20	0.04	-0.00000200
73.24	0.04	0.00004223
73.28	0.04	-0.00002411
73.32	0.04	-0.00000252
73.36	0.04	0.00000170
73.40	0.04	-0.00009766
73.44	0.04	-0.00002303
73.48	0.04	-0.00005252
73.52	0.04	0.00006454
73.56	0.04	0.00004317
73.60	0.04	0.00000664
73.64	0.04	0.00003326
73.68	0.04	-0.00006153
73.72	0.04	-0.00006651
73.76	0.04	-0.00012015
73.80	0.04	0.00015220
73.84	0.04	-0.00010936
73.88	0.04	-0.00036115
73.92	0.04	-0.00032731
73.96	0.04	-0.00042382
74.00	0.04	-0.00006439
74.04	0.04	-0.00004765
74.08	0.04	0.00003857
74.12	0.04	0.00009522
74.16	0.04	-0.00004485
74.20	0.04	-0.00004698
74.24	0.04	-0.00021469
74.28	0.04	-0.00009324
74.32	0.04	-0.00006391
74.36	0.04	0.00003763
74.40	0.04	0.00016319
74.44	0.04	0.00021012
74.48	0.04	-0.00011074
74.52	0.04	0.00008911
74.56	0.04	-0.00008036
74.60	0.04	0.00013880
74.64	0.04	0.00003778
74.68	0.04	0.00025846
74.72	0.04	-0.00022565
74.76	0.04	-0.00063978
74.80	0.04	-0.00021313
74.84	0.04	0.00007046
74.88	0.04	-0.00004093
74.92	0.04	-0.00007869
74.96	0.04	0.00014977
75.00	0.04	0.00041906
75.04	0.04	0.00049417
75.08	0.04	-0.00008149
75.12	0.04	0.00054481
75.16	0.04	0.00053549
75.20	0.04	0.00010739
75.24	0.04	-0.00037892
75.28	0.04	-0.00026975
75.32	0.04	-0.00000833
75.36	0.04	-0.00016350
75.40	0.04	-0.00015159
75.44	0.04	0.00001735
75.48	0.04	-0.00065581
75.52	0.04	-0.00021711
75.56	0.04	-0.00011638
75.60	0.04	-0.00018227
75.64	0.04	-0.00010126
75.68	0.04	0.00003640
75.72	0.04	-0.00008260
75.76	0.04	-0.00033854
75.80	0.04	-0.00018621
75.84	0.04	-0.00000078
75.88	0.04	-0.00017452
75.92	0.04	-0.00016811
75.96	0.04	-0.00008504
76.00	0.04	-0.00016330
76.04	0.04	-0.00020423
76.08	0.04	0.00018780
76.12	0.04	0.00037576
76.16	0.04	-0.00010179
76.20	0.04	0.00013050
