onset	duration	lrdiff
222.56	0.04	0.00001683
222.60	0.04	0.00004611
222.64	0.04	0.00000472
222.68	0.04	-0.00001564
222.72	0.04	-0.00003791
222.76	0.04	-0.00001191
222.80	0.04	0.00000005
222.84	0.04	-0.00004299
222.88	0.04	-0.00000973
222.92	0.04	-0.00004019
222.96	0.04	0.00000031
223.00	0.04	-0.00000468
223.04	0.04	-0.00000916
223.08	0.04	-0.00003664
223.12	0.04	-0.00005318
223.16	0.04	-0.00003771
223.20	0.04	0.00000241
223.24	0.04	0.00002375
223.28	0.04	-0.00002231
223.32	0.04	-0.00005134
223.36	0.04	0.00000357
223.40	0.04	-0.00001226
223.44	0.04	0.00000026
223.48	0.04	-0.00000179
223.52	0.04	-0.00002607
223.56	0.04	-0.00000424
223.60	0.04	-0.00000495
223.64	0.04	-0.00005763
223.68	0.04	-0.00005049
223.72	0.04	-0.00000067
223.76	0.04	0.00000294
223.80	0.04	-0.00000197
223.84	0.04	0.00001192
223.88	0.04	0.00000355
223.92	0.04	-0.00000123
223.96	0.04	0.00000525
224.00	0.04	-0.00000858
224.04	0.04	-0.00000214
224.08	0.04	-0.00001673
224.12	0.04	-0.00002338
224.16	0.04	-0.00003740
224.20	0.04	-0.00001944
224.24	0.04	-0.00000891
224.28	0.04	-0.00001275
224.32	0.04	-0.00000944
224.36	0.04	-0.00001907
224.40	0.04	-0.00002335
224.44	0.04	-0.00002186
224.48	0.04	-0.00001264
224.52	0.04	-0.00001508
224.56	0.04	-0.00000508
224.60	0.04	-0.00000646
224.64	0.04	-0.00001027
224.68	0.04	-0.00000914
224.72	0.04	-0.00000237
224.76	0.04	-0.00000232
224.80	0.04	-0.00002695
224.84	0.04	-0.00001733
224.88	0.04	-0.00000236
224.92	0.04	-0.00001856
224.96	0.04	-0.00001594
225.00	0.04	-0.00002878
225.04	0.04	-0.00000203
225.08	0.04	-0.00000158
225.12	0.04	0.00001325
225.16	0.04	0.00009113
225.20	0.04	-0.00025954
225.24	0.04	0.00024288
225.28	0.04	0.00059767
225.32	0.04	0.00102762
225.36	0.04	0.00124202
225.40	0.04	0.00056947
225.44	0.04	-0.00013817
225.48	0.04	0.00003257
225.52	0.04	0.00001113
225.56	0.04	0.00079330
225.60	0.04	-0.00049225
225.64	0.04	-0.00008713
225.68	0.04	0.00011207
225.72	0.04	-0.00014007
225.76	0.04	0.00144956
225.80	0.04	0.00031187
225.84	0.04	-0.00003183
225.88	0.04	0.00002441
225.92	0.04	-0.00000706
225.96	0.04	-0.00007268
226.00	0.04	-0.00002890
226.04	0.04	-0.00003121
226.08	0.04	-0.00004447
226.12	0.04	0.00005614
226.16	0.04	-0.00004836
226.20	0.04	0.00016977
226.24	0.04	0.00006439
226.28	0.04	0.00001886
226.32	0.04	-0.00002685
226.36	0.04	0.00002335
226.40	0.04	0.00009385
226.44	0.04	0.00000108
226.48	0.04	0.00027010
226.52	0.04	0.00029006
226.56	0.04	0.00000423
226.60	0.04	0.00000394
226.64	0.04	-0.00007751
226.68	0.04	0.00004550
226.72	0.04	0.00004733
226.76	0.04	0.00003011
226.80	0.04	-0.00004977
226.84	0.04	0.00000295
226.88	0.04	0.00000598
226.92	0.04	0.00001860
226.96	0.04	0.00000878
227.00	0.04	-0.00002768
227.04	0.04	-0.00001942
227.08	0.04	-0.00000635
227.12	0.04	-0.00001902
227.16	0.04	-0.00004020
227.20	0.04	-0.00001986
227.24	0.04	-0.00001876
227.28	0.04	-0.00000755
227.32	0.04	-0.00000372
227.36	0.04	-0.00000452
227.40	0.04	-0.00001099
227.44	0.04	0.00000301
227.48	0.04	-0.00001628
227.52	0.04	-0.00001038
227.56	0.04	-0.00004076
227.60	0.04	-0.00003867
227.64	0.04	-0.00001582
227.68	0.04	-0.00000248
227.72	0.04	0.00000130
227.76	0.04	-0.00000676
227.80	0.04	0.00000540
227.84	0.04	0.00000944
227.88	0.04	-0.00001311
227.92	0.04	-0.00000164
227.96	0.04	0.00000309
228.00	0.04	-0.00003625
228.04	0.04	0.00000836
228.08	0.04	-0.00005430
228.12	0.04	-0.00003031
228.16	0.04	-0.00003314
228.20	0.04	-0.00000378
228.24	0.04	0.00000454
228.28	0.04	-0.00001965
228.32	0.04	-0.00000957
228.36	0.04	-0.00000989
228.40	0.04	-0.00002604
228.44	0.04	-0.00000334
228.48	0.04	-0.00001592
228.52	0.04	-0.00005658
228.56	0.04	-0.00001815
228.60	0.04	0.00000071
228.64	0.04	-0.00000586
228.68	0.04	-0.00001342
228.72	0.04	-0.00001716
228.76	0.04	0.00001241
228.80	0.04	0.00001195
228.84	0.04	0.00000056
228.88	0.04	-0.00003226
228.92	0.04	-0.00002890
228.96	0.04	-0.00001456
229.00	0.04	-0.00003529
229.04	0.04	0.00000275
229.08	0.04	-0.00000967
229.12	0.04	-0.00000202
229.16	0.04	0.00001143
229.20	0.04	0.00003089
229.24	0.04	-0.00000608
229.28	0.04	-0.00000416
229.32	0.04	-0.00003050
229.36	0.04	-0.00006658
229.40	0.04	-0.00069685
229.44	0.04	0.00037928
229.48	0.04	0.00011021
229.52	0.04	0.00069112
229.56	0.04	-0.00018038
229.60	0.04	0.00025568
229.64	0.04	-0.00000110
229.68	0.04	0.00001945
229.72	0.04	0.00003624
229.76	0.04	-0.00010410
229.80	0.04	0.00003902
229.84	0.04	0.00001816
229.88	0.04	0.00003932
229.92	0.04	0.00003764
229.96	0.04	0.00000429
230.00	0.04	0.00002440
230.04	0.04	0.00002725
230.08	0.04	0.00000674
230.12	0.04	-0.00025319
230.16	0.04	-0.00049652
230.20	0.04	-0.00076683
230.24	0.04	-0.00004507
230.28	0.04	-0.00001491
230.32	0.04	-0.00002824
230.36	0.04	-0.00002778
230.40	0.04	-0.00005701
230.44	0.04	-0.00000213
230.48	0.04	-0.00011090
230.52	0.04	-0.00001526
230.56	0.04	0.00002738
230.60	0.04	-0.00004835
230.64	0.04	-0.00003437
230.68	0.04	0.00001059
230.72	0.04	-0.00004201
230.76	0.04	-0.00001595
230.80	0.04	0.00001163
230.84	0.04	0.00001653
230.88	0.04	0.00001076
230.92	0.04	0.00000731
230.96	0.04	0.00000487
231.00	0.04	-0.00001261
231.04	0.04	-0.00000580
231.08	0.04	0.00000535
231.12	0.04	-0.00003851
231.16	0.04	-0.00001235
231.20	0.04	-0.00002991
231.24	0.04	-0.00002447
231.28	0.04	-0.00001051
231.32	0.04	-0.00001811
231.36	0.04	0.00001549
231.40	0.04	-0.00001541
231.44	0.04	0.00000418
231.48	0.04	-0.00001957
231.52	0.04	-0.00000186
231.56	0.04	-0.00003870
231.60	0.04	-0.00003141
231.64	0.04	-0.00000026
231.68	0.04	-0.00001818
231.72	0.04	0.00000170
231.76	0.04	-0.00002473
231.80	0.04	0.00000949
231.84	0.04	0.00000136
231.88	0.04	0.00000849
231.92	0.04	-0.00000874
231.96	0.04	-0.00001731
232.00	0.04	-0.00003494
232.04	0.04	-0.00002872
232.08	0.04	-0.00005347
232.12	0.04	-0.00002525
232.16	0.04	-0.00003366
232.20	0.04	-0.00001138
232.24	0.04	0.00000474
232.28	0.04	-0.00000148
232.32	0.04	0.00005372
232.36	0.04	0.00004623
232.40	0.04	0.00004068
232.44	0.04	-0.00000462
232.48	0.04	0.00001331
232.52	0.04	0.00004299
232.56	0.04	0.00000403
232.60	0.04	-0.00003225
232.64	0.04	-0.00001843
232.68	0.04	0.00001008
232.72	0.04	-0.00000841
232.76	0.04	-0.00002893
232.80	0.04	-0.00000441
232.84	0.04	-0.00002937
232.88	0.04	-0.00000142
232.92	0.04	-0.00003459
232.96	0.04	0.00000104
233.00	0.04	-0.00006347
233.04	0.04	-0.00007231
233.08	0.04	-0.00003841
233.12	0.04	-0.00002844
233.16	0.04	-0.00001501
233.20	0.04	0.00001449
233.24	0.04	0.00000825
233.28	0.04	-0.00001722
233.32	0.04	0.00001491
233.36	0.04	-0.00003726
233.40	0.04	-0.00003951
233.44	0.04	0.00000080
233.48	0.04	-0.00005208
233.52	0.04	-0.00003414
233.56	0.04	-0.00003767
233.60	0.04	-0.00001036
233.64	0.04	-0.00000367
233.68	0.04	-0.00000018
233.72	0.04	-0.00001882
233.76	0.04	-0.00001636
233.80	0.04	-0.00001973
233.84	0.04	-0.00001446
233.88	0.04	-0.00001973
233.92	0.04	0.00003297
233.96	0.04	-0.00002522
234.00	0.04	-0.00003559
234.04	0.04	0.00001755
234.08	0.04	-0.00001605
234.12	0.04	0.00000468
234.16	0.04	0.00000208
234.20	0.04	0.00001128
234.24	0.04	0.00000722
234.28	0.04	-0.00002660
234.32	0.04	-0.00001062
234.36	0.04	0.00001968
234.40	0.04	-0.00001466
234.44	0.04	-0.00005018
234.48	0.04	-0.00002215
234.52	0.04	-0.00000675
234.56	0.04	0.00000270
234.60	0.04	0.00000994
234.64	0.04	0.00001009
234.68	0.04	-0.00000872
234.72	0.04	-0.00002367
234.76	0.04	-0.00001687
234.80	0.04	0.00000376
234.84	0.04	-0.00002278
234.88	0.04	-0.00001960
234.92	0.04	-0.00000368
234.96	0.04	0.00001451
235.00	0.04	-0.00000020
235.04	0.04	0.00001831
235.08	0.04	-0.00001330
235.12	0.04	-0.00000151
235.16	0.04	0.00012699
235.20	0.04	0.00001749
235.24	0.04	-0.00004703
235.28	0.04	0.00050892
235.32	0.04	-0.00000568
235.36	0.04	-0.00003826
235.40	0.04	0.00055185
235.44	0.04	0.00050283
235.48	0.04	-0.00044934
235.52	0.04	0.00001097
235.56	0.04	0.00006939
235.60	0.04	-0.00089878
235.64	0.04	0.00017828
235.68	0.04	0.00036839
235.72	0.04	0.00005613
235.76	0.04	-0.00001431
235.80	0.04	-0.00000768
235.84	0.04	0.00000878
235.88	0.04	-0.00019181
235.92	0.04	0.00014001
235.96	0.04	0.00011484
236.00	0.04	-0.00019094
236.04	0.04	0.00009082
236.08	0.04	-0.00003473
236.12	0.04	-0.00001429
236.16	0.04	0.00008058
236.20	0.04	0.00003467
236.24	0.04	-0.00002063
236.28	0.04	0.00005392
236.32	0.04	-0.00000670
236.36	0.04	0.00003407
236.40	0.04	0.00015005
236.44	0.04	0.00012089
236.48	0.04	-0.00040587
236.52	0.04	0.00024513
236.56	0.04	-0.00020105
236.60	0.04	0.00015810
236.64	0.04	0.00023867
236.68	0.04	0.00009207
236.72	0.04	-0.00011111
236.76	0.04	0.00004726
236.80	0.04	0.00000633
236.84	0.04	0.00003697
236.88	0.04	-0.00002993
236.92	0.04	-0.00003655
236.96	0.04	-0.00005497
237.00	0.04	-0.00003519
237.04	0.04	-0.00001051
237.08	0.04	-0.00003820
237.12	0.04	-0.00003421
237.16	0.04	-0.00000156
237.20	0.04	-0.00001889
237.24	0.04	-0.00000037
237.28	0.04	-0.00001767
237.32	0.04	0.00000039
237.36	0.04	-0.00002084
237.40	0.04	-0.00002413
237.44	0.04	-0.00002551
237.48	0.04	-0.00002957
237.52	0.04	-0.00001013
237.56	0.04	-0.00001278
237.60	0.04	-0.00000979
237.64	0.04	0.00000779
237.68	0.04	0.00000280
237.72	0.04	-0.00002692
237.76	0.04	-0.00002946
237.80	0.04	-0.00002114
237.84	0.04	-0.00000704
237.88	0.04	-0.00001735
237.92	0.04	-0.00001089
237.96	0.04	-0.00003089
238.00	0.04	-0.00001614
238.04	0.04	-0.00000283
238.08	0.04	0.00001058
238.12	0.04	-0.00000239
238.16	0.04	-0.00001658
238.20	0.04	-0.00000603
238.24	0.04	-0.00000735
238.28	0.04	-0.00000429
238.32	0.04	0.00000039
238.36	0.04	0.00000651
238.40	0.04	0.00001069
238.44	0.04	-0.00000838
238.48	0.04	-0.00000455
238.52	0.04	0.00002124
238.56	0.04	-0.00000051
238.60	0.04	-0.00000008
238.64	0.04	0.00000242
238.68	0.04	-0.00001483
238.72	0.04	0.00001113
238.76	0.04	-0.00001029
238.80	0.04	-0.00002583
238.84	0.04	0.00000619
238.88	0.04	-0.00002650
238.92	0.04	0.00000295
238.96	0.04	0.00003581
239.00	0.04	0.00006100
239.04	0.04	-0.00000132
239.08	0.04	-0.00000280
239.12	0.04	0.00000296
239.16	0.04	0.00009085
239.20	0.04	0.00002766
239.24	0.04	0.00000375
239.28	0.04	0.00001728
239.32	0.04	-0.00001713
239.36	0.04	-0.00001685
239.40	0.04	-0.00001133
239.44	0.04	-0.00000714
239.48	0.04	-0.00001194
239.52	0.04	-0.00004160
239.56	0.04	0.00000459
239.60	0.04	0.00000348
239.64	0.04	0.00002604
239.68	0.04	0.00001099
239.72	0.04	0.00001396
239.76	0.04	0.00001401
239.80	0.04	0.00007127
239.84	0.04	0.00001245
239.88	0.04	-0.00004574
239.92	0.04	-0.00001135
239.96	0.04	-0.00000673
240.00	0.04	-0.00001021
240.04	0.04	0.00001262
240.08	0.04	-0.00000391
240.12	0.04	-0.00001193
240.16	0.04	-0.00000203
240.20	0.04	-0.00001533
240.24	0.04	0.00000176
240.28	0.04	0.00000127
240.32	0.04	-0.00000255
240.36	0.04	-0.00002127
240.40	0.04	-0.00003733
240.44	0.04	-0.00002567
240.48	0.04	-0.00002377
240.52	0.04	-0.00000100
240.56	0.04	-0.00001751
240.60	0.04	0.00002004
240.64	0.04	0.00001405
240.68	0.04	0.00000633
240.72	0.04	0.00005726
240.76	0.04	0.00002895
240.80	0.04	-0.00002373
240.84	0.04	0.00001547
240.88	0.04	0.00002198
240.92	0.04	0.00010070
240.96	0.04	-0.00002510
241.00	0.04	-0.00002434
241.04	0.04	-0.00000323
241.08	0.04	-0.00000037
241.12	0.04	0.00000323
241.16	0.04	0.00001274
241.20	0.04	-0.00000691
241.24	0.04	0.00000454
241.28	0.04	-0.00001459
241.32	0.04	-0.00000281
241.36	0.04	0.00001143
241.40	0.04	0.00000932
241.44	0.04	0.00002568
241.48	0.04	0.00000960
241.52	0.04	0.00000862
241.56	0.04	0.00001513
241.60	0.04	0.00000182
241.64	0.04	0.00001741
241.68	0.04	-0.00001400
241.72	0.04	-0.00001171
241.76	0.04	-0.00000041
241.80	0.04	-0.00000888
241.84	0.04	-0.00000287
241.88	0.04	0.00001648
241.92	0.04	0.00000993
241.96	0.04	0.00001472
242.00	0.04	-0.00000851
242.04	0.04	0.00001023
242.08	0.04	-0.00000410
242.12	0.04	-0.00000547
242.16	0.04	-0.00000210
242.20	0.04	0.00002391
242.24	0.04	0.00000091
242.28	0.04	0.00009249
242.32	0.04	0.00005413
242.36	0.04	0.00002018
242.40	0.04	0.00023685
242.44	0.04	0.00024324
242.48	0.04	0.00020072
242.52	0.04	-0.00006493
242.56	0.04	0.00000239
242.60	0.04	-0.00000371
242.64	0.04	-0.00001938
242.68	0.04	-0.00014454
242.72	0.04	-0.00102151
242.76	0.04	0.00087886
242.80	0.04	0.00018809
242.84	0.04	0.00028313
242.88	0.04	-0.00000244
242.92	0.04	-0.00007280
242.96	0.04	-0.00006164
243.00	0.04	0.00004153
243.04	0.04	-0.00025437
243.08	0.04	0.00006509
243.12	0.04	0.00047991
243.16	0.04	-0.00019784
243.20	0.04	0.00002670
243.24	0.04	0.00056434
243.28	0.04	0.00000501
243.32	0.04	0.00035631
243.36	0.04	0.00003407
243.40	0.04	0.00008488
243.44	0.04	-0.00043741
243.48	0.04	0.00022207
243.52	0.04	-0.00016915
243.56	0.04	0.00033312
243.60	0.04	-0.00013861
243.64	0.04	0.00005633
243.68	0.04	0.00010788
243.72	0.04	0.00005597
243.76	0.04	0.00001167
243.80	0.04	0.00002099
243.84	0.04	0.00015935
243.88	0.04	-0.00000543
243.92	0.04	0.00000369
243.96	0.04	-0.00002636
244.00	0.04	-0.00001935
244.04	0.04	0.00002067
244.08	0.04	0.00000484
244.12	0.04	0.00000687
244.16	0.04	-0.00001449
244.20	0.04	0.00001047
244.24	0.04	0.00001877
244.28	0.04	0.00001724
244.32	0.04	0.00001523
244.36	0.04	0.00003308
244.40	0.04	-0.00000430
244.44	0.04	0.00000510
244.48	0.04	0.00001709
244.52	0.04	0.00014666
244.56	0.04	0.00003015
244.60	0.04	0.00003007
244.64	0.04	0.00002517
244.68	0.04	0.00004610
244.72	0.04	0.00000205
244.76	0.04	0.00003196
244.80	0.04	-0.00000545
244.84	0.04	0.00000805
244.88	0.04	-0.00000896
244.92	0.04	-0.00000271
244.96	0.04	0.00002889
245.00	0.04	-0.00001397
245.04	0.04	0.00001568
245.08	0.04	0.00001109
245.12	0.04	-0.00000291
245.16	0.04	0.00000106
245.20	0.04	0.00001733
245.24	0.04	0.00001694
245.28	0.04	0.00002159
245.32	0.04	-0.00002567
245.36	0.04	0.00000709
245.40	0.04	-0.00000338
245.44	0.04	0.00000855
245.48	0.04	0.00003160
245.52	0.04	0.00000490
245.56	0.04	0.00000378
245.60	0.04	0.00001908
245.64	0.04	0.00001669
245.68	0.04	0.00002117
245.72	0.04	0.00001723
245.76	0.04	0.00004339
245.80	0.04	0.00007110
245.84	0.04	0.00000006
245.88	0.04	0.00013644
245.92	0.04	0.00028220
245.96	0.04	-0.00012734
246.00	0.04	0.00020474
246.04	0.04	-0.00007240
246.08	0.04	0.00007583
246.12	0.04	-0.00004870
246.16	0.04	0.00003560
246.20	0.04	-0.00050906
246.24	0.04	0.00071748
246.28	0.04	0.00082804
246.32	0.04	0.00027013
246.36	0.04	0.00006245
246.40	0.04	-0.00012736
246.44	0.04	-0.00010698
246.48	0.04	-0.00006728
246.52	0.04	0.00019005
246.56	0.04	-0.00001754
246.60	0.04	0.00005960
246.64	0.04	0.00001584
246.68	0.04	0.00002241
246.72	0.04	0.00004444
246.76	0.04	0.00001364
246.80	0.04	-0.00056870
246.84	0.04	0.00031934
246.88	0.04	0.00033715
246.92	0.04	-0.00015088
246.96	0.04	-0.00041349
247.00	0.04	0.00057434
247.04	0.04	0.00028808
247.08	0.04	-0.00018417
247.12	0.04	-0.00012746
247.16	0.04	0.00004200
247.20	0.04	0.00005605
247.24	0.04	-0.00008673
247.28	0.04	0.00006300
247.32	0.04	-0.00003776
247.36	0.04	-0.00000783
247.40	0.04	0.00002148
247.44	0.04	-0.00000591
247.48	0.04	-0.00000076
247.52	0.04	0.00014252
247.56	0.04	0.00009216
247.60	0.04	-0.00000308
247.64	0.04	0.00000161
247.68	0.04	-0.00001553
247.72	0.04	0.00002443
247.76	0.04	-0.00000272
247.80	0.04	0.00001589
247.84	0.04	0.00003156
247.88	0.04	0.00001979
247.92	0.04	0.00004365
247.96	0.04	0.00002414
248.00	0.04	0.00001836
248.04	0.04	-0.00000681
248.08	0.04	0.00000893
248.12	0.04	0.00003850
248.16	0.04	0.00012995
248.20	0.04	-0.00009149
248.24	0.04	-0.00000234
248.28	0.04	0.00001812
248.32	0.04	0.00003408
248.36	0.04	-0.00000353
248.40	0.04	-0.00001218
248.44	0.04	-0.00000894
248.48	0.04	-0.00001542
248.52	0.04	0.00000114
248.56	0.04	0.00002779
248.60	0.04	0.00000478
248.64	0.04	0.00001687
248.68	0.04	-0.00000565
248.72	0.04	0.00000506
248.76	0.04	0.00002209
248.80	0.04	0.00001374
248.84	0.04	0.00001697
248.88	0.04	0.00002619
248.92	0.04	0.00000446
248.96	0.04	-0.00002038
249.00	0.04	-0.00020344
249.04	0.04	-0.00026333
249.08	0.04	-0.00003567
249.12	0.04	-0.00000114
249.16	0.04	0.00001696
249.20	0.04	0.00001012
249.24	0.04	0.00000252
249.28	0.04	-0.00003695
249.32	0.04	-0.00000688
249.36	0.04	-0.00003766
249.40	0.04	-0.00001435
249.44	0.04	0.00001946
249.48	0.04	0.00004961
249.52	0.04	0.00001078
249.56	0.04	0.00002645
249.60	0.04	0.00003648
249.64	0.04	-0.00033105
249.68	0.04	-0.00012888
249.72	0.04	-0.00001783
249.76	0.04	-0.00001863
249.80	0.04	-0.00000638
249.84	0.04	0.00001251
249.88	0.04	0.00002220
249.92	0.04	0.00000800
249.96	0.04	0.00000465
250.00	0.04	-0.00001414
250.04	0.04	0.00000127
250.08	0.04	0.00000520
250.12	0.04	0.00001291
250.16	0.04	0.00003773
250.20	0.04	0.00004814
250.24	0.04	-0.00000414
250.28	0.04	0.00000465
250.32	0.04	0.00008974
250.36	0.04	0.00006067
250.40	0.04	0.00001088
250.44	0.04	0.00001214
250.48	0.04	-0.00045966
250.52	0.04	-0.00011365
250.56	0.04	-0.00000383
250.60	0.04	0.00002541
250.64	0.04	-0.00002322
250.68	0.04	-0.00000296
250.72	0.04	0.00000213
250.76	0.04	0.00000973
250.80	0.04	-0.00002611
250.84	0.04	0.00000725
250.88	0.04	0.00002919
250.92	0.04	0.00001220
250.96	0.04	-0.00003134
251.00	0.04	0.00005728
251.04	0.04	0.00003920
251.08	0.04	0.00003485
251.12	0.04	0.00002945
251.16	0.04	0.00001902
251.20	0.04	0.00002998
251.24	0.04	0.00009995
251.28	0.04	0.00017016
251.32	0.04	-0.00004231
251.36	0.04	-0.00005441
251.40	0.04	0.00037151
251.44	0.04	0.00029498
251.48	0.04	0.00089986
251.52	0.04	0.00099623
251.56	0.04	0.00031837
251.60	0.04	0.00017955
251.64	0.04	0.00032452
251.68	0.04	0.00019607
251.72	0.04	0.00027340
251.76	0.04	0.00034275
251.80	0.04	0.00026854
251.84	0.04	0.00026406
251.88	0.04	0.00000655
251.92	0.04	0.00015730
251.96	0.04	0.00015483
252.00	0.04	0.00023688
252.04	0.04	0.00017602
252.08	0.04	0.00016354
252.12	0.04	0.00024259
252.16	0.04	0.00029592
252.20	0.04	0.00012782
252.24	0.04	0.00028417
252.28	0.04	0.00005664
252.32	0.04	0.00035278
252.36	0.04	0.00060901
252.40	0.04	0.00067383
252.44	0.04	0.00050313
252.48	0.04	0.00025315
252.52	0.04	0.00054897
252.56	0.04	0.00048893
252.60	0.04	0.00040616
252.64	0.04	0.00024113
252.68	0.04	0.00038698
252.72	0.04	0.00026415
252.76	0.04	0.00029710
252.80	0.04	0.00028583
252.84	0.04	0.00012954
252.88	0.04	0.00013062
252.92	0.04	0.00010843
252.96	0.04	0.00001729
253.00	0.04	0.00003593
253.04	0.04	0.00000574
253.08	0.04	0.00018739
253.12	0.04	0.00084156
253.16	0.04	0.00044812
253.20	0.04	0.00028859
253.24	0.04	0.00067608
253.28	0.04	0.00033073
253.32	0.04	0.00047157
253.36	0.04	0.00038727
253.40	0.04	0.00235361
253.44	0.04	0.00238127
253.48	0.04	0.00157302
253.52	0.04	0.01084763
253.56	0.04	0.00566453
253.60	0.04	0.00183876
253.64	0.04	0.00306282
253.68	0.04	0.00273019
253.72	0.04	0.00224901
253.76	0.04	0.00187122
253.80	0.04	0.00153466
253.84	0.04	0.00110560
253.88	0.04	0.00430890
253.92	0.04	0.00367580
253.96	0.04	0.00150513
254.00	0.04	0.00051135
254.04	0.04	0.00072228
254.08	0.04	0.00158419
254.12	0.04	0.00058767
254.16	0.04	0.00043528
254.20	0.04	0.00074457
254.24	0.04	0.00122258
254.28	0.04	0.00111702
254.32	0.04	0.00149829
254.36	0.04	0.00256780
254.40	0.04	0.00017907
254.44	0.04	0.00091740
254.48	0.04	0.00207069
254.52	0.04	0.00034077
254.56	0.04	0.00037151
254.60	0.04	0.00062831
254.64	0.04	0.00021430
254.68	0.04	0.00177515
254.72	0.04	0.00093849
254.76	0.04	0.00091756
254.80	0.04	0.00093426
254.84	0.04	0.00110200
254.88	0.04	0.00024811
254.92	0.04	0.00027225
254.96	0.04	0.00036499
255.00	0.04	0.00084159
255.04	0.04	0.00151937
255.08	0.04	0.00320670
255.12	0.04	0.00026146
255.16	0.04	0.00061680
255.20	0.04	0.00072478
255.24	0.04	0.00034054
255.28	0.04	0.00048921
255.32	0.04	0.00056003
255.36	0.04	0.00058026
255.40	0.04	0.00144238
255.44	0.04	0.00135674
255.48	0.04	0.00014314
255.52	0.04	0.00019013
255.56	0.04	0.00017650
255.60	0.04	0.00003897
255.64	0.04	0.00112583
255.68	0.04	0.00097776
255.72	0.04	0.00022128
255.76	0.04	0.00030932
255.80	0.04	0.00031419
255.84	0.04	0.00045495
255.88	0.04	0.00042494
255.92	0.04	0.00050437
255.96	0.04	0.00039548
256.00	0.04	0.00177686
256.04	0.04	0.00110060
256.08	0.04	0.00063151
256.12	0.04	0.00054521
256.16	0.04	0.00025593
256.20	0.04	0.00035690
256.24	0.04	0.00159629
256.28	0.04	0.00147042
256.32	0.04	0.00053422
256.36	0.04	0.00137338
256.40	0.04	0.00128498
256.44	0.04	0.00091984
256.48	0.04	0.00018234
256.52	0.04	0.00061550
256.56	0.04	0.00254295
256.60	0.04	0.00164212
256.64	0.04	0.00092929
256.68	0.04	0.00051581
256.72	0.04	0.00359459
256.76	0.04	0.00094992
256.80	0.04	0.00148346
256.84	0.04	0.00227993
256.88	0.04	0.00176940
256.92	0.04	0.00237058
256.96	0.04	0.00143680
257.00	0.04	0.00080020
257.04	0.04	0.00072597
257.08	0.04	0.00100946
257.12	0.04	0.00149672
257.16	0.04	0.00129823
257.20	0.04	0.00030011
257.24	0.04	0.00072776
257.28	0.04	0.00565445
257.32	0.04	0.00383401
257.36	0.04	0.00876563
257.40	0.04	0.00428980
257.44	0.04	0.00808668
257.48	0.04	0.00437068
257.52	0.04	0.00286905
257.56	0.04	0.00230209
257.60	0.04	0.00035165
257.64	0.04	-0.00014249
257.68	0.04	0.00108152
257.72	0.04	0.00017440
257.76	0.04	0.00052272
257.80	0.04	-0.00019807
257.84	0.04	0.00017965
257.88	0.04	0.00045758
257.92	0.04	0.00024074
257.96	0.04	0.00037549
258.00	0.04	0.00031218
258.04	0.04	0.00048662
258.08	0.04	0.00050315
258.12	0.04	0.00005781
258.16	0.04	0.00041797
258.20	0.04	0.00039967
258.24	0.04	0.00038744
258.28	0.04	0.00085314
258.32	0.04	0.00055531
258.36	0.04	0.00074068
258.40	0.04	0.00068216
258.44	0.04	0.00034997
258.48	0.04	0.00048067
258.52	0.04	0.00049083
258.56	0.04	0.00027823
258.60	0.04	0.00157449
258.64	0.04	0.00072564
258.68	0.04	0.00134054
258.72	0.04	0.00112690
258.76	0.04	0.00068510
258.80	0.04	0.00059235
